Source_user,Tweet_count,Username,Tweet_id,Text,In_reply_to,Created At,Retweets,Likes
TorontoStar,20,hmlemmecheckdat,1885475848095981680,@TorontoStar I'm confused. Do the libs want EV's or not?,1885351987115376742,Fri Jan 31 23:50:47 +0000 2025,0,0
TorontoStar,21,SeaConstantin,1885475815049093428,@TorontoStar About time.,1885291279128428801,Fri Jan 31 23:50:39 +0000 2025,0,0
TorontoStar,22,markbonin53,1885475645771198816,@TorontoStar Nice!,1885004124212642238,Fri Jan 31 23:49:59 +0000 2025,0,0
TorontoStar,23,AnnRolle_,1885475503374545186,@TorontoStar This penny stock rag wouldn’t be around today if it wasn’t for Liberals.,1885470722710986867,Fri Jan 31 23:49:25 +0000 2025,9,184
TorontoStar,24,devonaura,1885475282221474094,"@TorontoStar Thanks to Cuntservatives, the traitors of Canada!",1885470722710986867,Fri Jan 31 23:48:32 +0000 2025,0,0
TorontoStar,25,vinny_huynh,1885475255851823181,@TorontoStar Freeze his bank accounts,1885351987115376742,Fri Jan 31 23:48:26 +0000 2025,0,0
TorontoStar,26,thetrujillos1,1885475116298965496,"@TorontoStar Toronto sun so bias, no one believes your propaganda!

We see them both in power, and both of them are disastrous candidates!",1885470722710986867,Fri Jan 31 23:47:52 +0000 2025,0,2
TorontoStar,27,dennis_ouimette,1885474897117536287,@TorontoStar Fuck the trans,1885291279128428801,Fri Jan 31 23:47:00 +0000 2025,0,3
TorontoStar,28,TBAKATHEBEST,1885474740296421644,@TorontoStar Put him in jail and forget the key,1885463814818185707,Fri Jan 31 23:46:23 +0000 2025,0,0
TorontoStar,29,nowoolovreyz,1885474694167454127,"@TorontoStar They’re not theories.  Mark Carney and Chrystia Freeland are conspiring with the UN and WEF, etc., to usher in climate communism.",1885470722710986867,Fri Jan 31 23:46:12 +0000 2025,9,141
TorontoStar,30,AntiHateNetwrk,1885474591067267382,"@TorontoStar Forcing catholics to celebrate perverse behaviour is low class behaviour.

Not unexpected from low class Toronto Star.",1885291279128428801,Fri Jan 31 23:45:47 +0000 2025,0,5
TorontoStar,31,16CanadianBlue,1885474479737864380,@TorontoStar These two have steered Canada into the gutter over the past four years. We experienced the worst fiscal management in our history. Freeland and Carney are epic failures #LiberalsMustGo,1885470722710986867,Fri Jan 31 23:45:21 +0000 2025,0,13
TorontoStar,32,4CRPG,1885474364222574715,"@TorontoStar Justin had but ONE JOB, SECURE the border and there would be NO TARIFFS. Nope, now we have tons of cocaine coming in and hundreds of illegal immigrants wandering into Canada daily. This tariff madness doesn't keep us Canadians or Americans safe.",1885167638306795571,Fri Jan 31 23:44:53 +0000 2025,0,0
TorontoStar,33,politicaltheat1,1885474325010276794,@TorontoStar Ban it everywhere,1885291279128428801,Fri Jan 31 23:44:44 +0000 2025,0,0
TorontoStar,34,loves2hunt1,1885473877809127613,"@TorontoStar Oh yeah...everything and anyone not playing the *gaslighting r us* games will now automatically be labeled as disinformation. 
 Isn't this exactly what the liberal judge Hogue said? 🤔 
 Liberal agenda in the making  🙄",1885470722710986867,Fri Jan 31 23:42:57 +0000 2025,1,37
TorontoStar,35,flooditagain,1885473520102367715,"@TorontoStar The Bankster and the Nazi granddaughter...

It's like out of a bad movie. https://t.co/2oRy3eSUHI",1885470722710986867,Fri Jan 31 23:41:32 +0000 2025,1,10
TorontoStar,36,BadassBanjo,1885473314316939353,@TorontoStar Won't make a blind bit of difference.  Nobody can afford one anymore,1885351987115376742,Fri Jan 31 23:40:43 +0000 2025,0,1
TorontoStar,37,Tweetheart717,1885472978596749498,@TorontoStar What sowed intense division is having it there in the first place.,1885291279128428801,Fri Jan 31 23:39:23 +0000 2025,0,0
TorontoStar,38,keepiteasy65,1885472810983973064,@TorontoStar She wants everyone to buy Chinese evs,1885351987115376742,Fri Jan 31 23:38:43 +0000 2025,0,0
TorontoStar,39,taz4953,1885472752385057261,@TorontoStar lol! You guys are making shit up.,1885470722710986867,Fri Jan 31 23:38:29 +0000 2025,0,6
TorontoStar,40,EricRocketfan,1885472507244769442,"@TorontoStar Hey @fordnation ask @BonnieCrombie if she loudly complained, jumped up and down and screamed like a child when the Trudeau Liberals held an unwanted unnecessary politically motivated election during the pandemic which cost taxpayers $650 million?",1885468007599591661,Fri Jan 31 23:37:30 +0000 2025,0,0
TorontoStar,41,acecollins063,1885472506611392541,"@TorontoStar Bull shit! They are targets because of their failed ideas and policies. That’s it, no conspiracies just a bunch of failed ideas.",1885470722710986867,Fri Jan 31 23:37:30 +0000 2025,1,20
TorontoStar,42,CanuckCrusaderX,1885472456422420647,@TorontoStar Good. The LGBT community is built on a foundation of child abuse. It’s nothing to be proud of and it certainly shouldn’t be anywhere near kids.,1885345357166481506,Fri Jan 31 23:37:18 +0000 2025,0,14
TorontoStar,43,ByronBergren,1885472342199181623,@TorontoStar @telfordk headlines are so wack!!!!,1885470722710986867,Fri Jan 31 23:36:51 +0000 2025,0,13
TorontoStar,44,RealKrysKo,1885472315279843433,@TorontoStar A vote for the Liberals is a vote against Canada,1885418596832043183,Fri Jan 31 23:36:45 +0000 2025,0,0
TorontoStar,45,Klausming,1885472254177263794,@TorontoStar I'm here for the comments. 🤣,1885470722710986867,Fri Jan 31 23:36:30 +0000 2025,0,8
TorontoStar,46,KaelMCritchlow,1885472144483581973,@TorontoStar Mark has a chart.... 😉🙏🤣 https://t.co/FVLUaNbAGR,1885470722710986867,Fri Jan 31 23:36:04 +0000 2025,0,1
TorontoStar,47,hmc_aaa,1885471974924632394,"@TorontoStar When u lie, you reap what you sow. Liberals have lied to Canadians. If they can’t take the heat, they should get out.",1885470722710986867,Fri Jan 31 23:35:23 +0000 2025,0,8
TorontoStar,48,BergieOG,1885471812278013982,@TorontoStar Pride is trash,1885291279128428801,Fri Jan 31 23:34:45 +0000 2025,0,0
TorontoStar,49,TannerBoyle15,1885471705273164262,@TorontoStar Carney Freeland Trudeau 🤡💩🎥..... conspiracy theories 🤣😂🤣😂🤣😂🤣 https://t.co/wH5rX0Kc8x,1885470722710986867,Fri Jan 31 23:34:19 +0000 2025,0,2
TorontoStar,50,RobO_65,1885471693935951900,"@TorontoStar Real leaders fix healthcare???

When wasn’t Healthcare on provincial or federal Election Ballots?

Remove it from Government and Unions, it would fix itself.",1885468007599591661,Fri Jan 31 23:34:16 +0000 2025,0,0
TorontoStar,51,RichardM9999,1885471669709332966,"@TorontoStar It’s Liberal NDP policies and ideology that have put not only transit users, but everyone in Ontario at risk.",1885370653991207186,Fri Jan 31 23:34:11 +0000 2025,0,0
TorontoStar,52,BrianFletc99081,1885471513479950562,@TorontoStar Reap what you sow!,1885470722710986867,Fri Jan 31 23:33:33 +0000 2025,0,6
TorontoStar,53,Bluedog1151151,1885471417589756051,@TorontoStar Liberals are a cancer to Canada .thanks for 65 cent dollar and the April 1st carbon tax increases.,1885167638306795571,Fri Jan 31 23:33:10 +0000 2025,0,0
TorontoStar,54,bills_fan85,1885471331275161956,@TorontoStar They did the right thing .,1885291279128428801,Fri Jan 31 23:32:50 +0000 2025,0,0
TorontoStar,55,JamesAndersonX7,1885471243022823747,"@TorontoStar By using their own words against them??

Give me a break Toronto Star.",1885470722710986867,Fri Jan 31 23:32:29 +0000 2025,0,12
TorontoStar,56,ProficientOs,1885470989611307268,@TorontoStar Provoke the bear,1885351987115376742,Fri Jan 31 23:31:28 +0000 2025,0,0
TorontoStar,57,rhvu7622,1885470938092761565,@TorontoStar I think the target of abuse have been the Canadian people,1885470722710986867,Fri Jan 31 23:31:16 +0000 2025,0,11
TorontoStar,58,Michell01759415,1885470824183816228,@TorontoStar BEER &amp; 🍷,1885418596832043183,Fri Jan 31 23:30:49 +0000 2025,0,0
TorontoStar,59,Droogstoppel13,1885470710434292180,@TorontoStar Can we nudge it towards Davos?,1885450904603611169,Fri Jan 31 23:30:22 +0000 2025,0,0
TorontoStar,60,highlandboy13,1885470629199045053,@TorontoStar Exactly…,1885390352900592122,Fri Jan 31 23:30:03 +0000 2025,0,0
TorontoStar,61,Lakemonster1264,1885470320317919527,@TorontoStar Awesome. No flags that promote ideologies. Good policy. If people are living within the law they are free to do so.,1885291279128428801,Fri Jan 31 23:28:49 +0000 2025,0,0
TorontoStar,62,Leotoolsteel,1885469875537117393,@TorontoStar And put him in jail.,1885351987115376742,Fri Jan 31 23:27:03 +0000 2025,0,0
TorontoStar,63,DebS20711,1885469744184107105,"@TorontoStar Good for Dufferin-Peel! I hope more follow suit.  Anything paid for by Canadians should have only the Canadian and provincial flags,,that IS true inclusivity of everyone!",1885291279128428801,Fri Jan 31 23:26:32 +0000 2025,0,0
TorontoStar,64,mightyrivers,1885469319347269877,@TorontoStar Sanity is coming back to Canadian schools,1885291279128428801,Fri Jan 31 23:24:50 +0000 2025,0,0
TorontoStar,65,ChatableApps,1885469168339664903,"@TorontoStar Who knew the secret to political success was just a good hat? Next election, I'm showing up in a giant foam finger!",1885468007599591661,Fri Jan 31 23:24:14 +0000 2025,0,0
TorontoStar,66,ASkognes,1885469096294203424,"@TorontoStar @canadianpoli We were part of the British Empire at one time and then a membervof the British Commonwealth. 

It's possible to join the EU.
I would love to fly to the Europe and travel ...

Not everyone in this world wants to be or even envies being an American....",1885080099210363367,Fri Jan 31 23:23:57 +0000 2025,0,0
TorontoStar,67,taz4953,1885469075981148192,@TorontoStar TTC is a municipal transit system. Is not? What does Ontario have to do with it?,1885407396572397966,Fri Jan 31 23:23:52 +0000 2025,0,1
TorontoStar,68,blannie2021,1885468726662701158,@TorontoStar Excellent decision! This needs to happen everywhere. This movement should not be advertised in schools. Period.,1885291279128428801,Fri Jan 31 23:22:29 +0000 2025,0,0
TorontoStar,69,Tyler_Hill1,1885467944219464041,@TorontoStar Doug ford is not a conservative. What are you talking about.,1885418596832043183,Fri Jan 31 23:19:22 +0000 2025,0,0
TorontoStar,70,AlezlesGars,1885467849637969984,"@TorontoStar Pride flags are commie division tactics played over and over again in in victimhood ""marginalized"" communities. This is an ancient play for power and control. How do you not read this play?",1885291279128428801,Fri Jan 31 23:19:00 +0000 2025,0,0
TorontoStar,71,meeeennieee,1885467640740598200,@TorontoStar Doug ford is a liberal,1885418596832043183,Fri Jan 31 23:18:10 +0000 2025,0,0
TorontoStar,72,doxmic,1885467509773713470,@TorontoStar Haha.. government makes EV mandate.. same government makes it harder for people to comply with the government mandate..,1885351987115376742,Fri Jan 31 23:17:39 +0000 2025,0,1
TorontoStar,73,taz4953,1885466877683433973,@TorontoStar Yes and Yes. I know they are not the woke corrupt liberals. That’s good enough for me.,1885418596832043183,Fri Jan 31 23:15:08 +0000 2025,0,0
TorontoStar,74,RyanWarIsGood,1885466476167258431,"@TorontoStar That’s due to immigration &amp; drugs, yes.",1885370653991207186,Fri Jan 31 23:13:32 +0000 2025,0,2
TorontoStar,75,TimMurphy150288,1885466473889751463,@TorontoStar None of that will help.,1885351987115376742,Fri Jan 31 23:13:32 +0000 2025,0,1
TorontoStar,76,KernsieB,1885466110964720000,@TorontoStar hopefullly not wierd stuff,1885418596832043183,Fri Jan 31 23:12:05 +0000 2025,0,0
TorontoStar,77,StoneSculptorJN,1885465861990813767,@TorontoStar We already very foolishly invested in his competitors 🙄 https://t.co/uTHZaMeQ85,1885351987115376742,Fri Jan 31 23:11:06 +0000 2025,1,0
TorontoStar,78,realdependra,1885465678565826623,"@TorontoStar How much sale Tesla does here in Canada though, what a joke",1885351987115376742,Fri Jan 31 23:10:22 +0000 2025,0,0
TorontoStar,79,MSandska,1885465669073863150,"@TorontoStar The pride flag which is a representation of someones sexual desires, perversion, lust, habits... has no place in a school.  Those those who need this flag, keep your sexual desires in the bedroom like normal people (straight and gay, boys and girls) have been doing for centuries.",1885291279128428801,Fri Jan 31 23:10:20 +0000 2025,0,0
TorontoStar,80,rickvey,1885465546226892961,@TorontoStar The alternative is totalitarianism.,1885418596832043183,Fri Jan 31 23:09:51 +0000 2025,0,0
TorontoStar,81,LLibragirl293,1885464799737221238,"@TorontoStar https://t.co/e63bxUj5Or

Parents want education not indoctrination.",1885291279128428801,Fri Jan 31 23:06:53 +0000 2025,0,0
TorontoStar,82,SweetLadySwan,1885464625140908188,"@TorontoStar They’re not on my side because I’m not a fascist.
IDU Harper’s gang of criminals must be taken down. Destroying democracies as I type. We must protect Canada from corrupt Cons. Harper sold us out. 
Many voters are misinformed.😡 #Cdnpoli #CdnmediaFailed https://t.co/y0Jhdc1y1n",1885418596832043183,Fri Jan 31 23:06:11 +0000 2025,0,1
TorontoStar,83,GThurnburger,1885464436053598212,"@TorontoStar Not really. She (liberals) want to censor 
x and others especially pre-election.",1885351987115376742,Fri Jan 31 23:05:26 +0000 2025,0,1
TorontoStar,84,CanuckCrusaderX,1885464191382835424,@TorontoStar The LGBT community is built on a foundation of child abuse. It has no place in schools or anywhere near children.,1885291279128428801,Fri Jan 31 23:04:28 +0000 2025,0,1
TorontoStar,85,seeds_dr43088,1885464189189206135,@TorontoStar A sign that Canada might survive the horrifying liberalndp terrorists,1885291279128428801,Fri Jan 31 23:04:27 +0000 2025,0,0
TorontoStar,86,FurbolgDumps,1885464128468263057,@TorontoStar Stoking tension with the extreme left. So what?,1885291279128428801,Fri Jan 31 23:04:13 +0000 2025,0,0
TorontoStar,87,JASONHA17381011,1885463923349926280,@TorontoStar I’m surprised there aren’t any earthquakes registering from the amount of people that are “literally shaking right now”,1885291279128428801,Fri Jan 31 23:03:24 +0000 2025,0,0
TorontoStar,88,rashidahmed87,1885463610580697528,"@TorontoStar Conservative of ON and Federal seems totally different, isn't it ?",1885418596832043183,Fri Jan 31 23:02:09 +0000 2025,0,0
TorontoStar,89,BrainofBrian428,1885463596575900048,@TorontoStar It should be banned everywhere,1885291279128428801,Fri Jan 31 23:02:06 +0000 2025,0,0
TorontoStar,90,thekendollisbak,1885463381056143412,@TorontoStar Awesome.  Get rid of them all actually. Canada and provincial only allowed,1885291279128428801,Fri Jan 31 23:01:14 +0000 2025,0,0
TorontoStar,91,kris20584728,1885462676752445702,@TorontoStar It’s about time!!  Finally something worth reading!,1885418596832043183,Fri Jan 31 22:58:26 +0000 2025,0,0
TorontoStar,92,Buzios16,1885462509051928598,"@TorontoStar The ""we just want to be allowed to live our lives"" crowd are no doubt beeping &amp; squeaking in outrage.",1885291279128428801,Fri Jan 31 22:57:47 +0000 2025,0,0
TorontoStar,93,StephenPearsall,1885462443989619035,"@TorontoStar Get the demons out. 

Tell the children the truth. 

The rainbow is a promise from God to never flood the earth again like Noah’s time. 

BTW…Canada is a Christian country. 

“GOD keep our land glorious and FREE.”

And our constitution?

“Whereas Canada is founded upon",1885291279128428801,Fri Jan 31 22:57:31 +0000 2025,0,1
TorontoStar,94,w44xc555,1885462335680078037,"@TorontoStar Wow, what a Marxist statement. 
EU is so far left their economy is struggling.",1884993025975222773,Fri Jan 31 22:57:05 +0000 2025,0,0
TorontoStar,95,JonasOklahoma,1885462319322292605,@TorontoStar Fuck pride,,Fri Jan 31 22:57:01 +0000 2025,0,0
TorontoStar,96,whitley_rick,1885462182227272086,@TorontoStar She fucking dangerous!!,,Fri Jan 31 22:56:29 +0000 2025,0,3
TorontoStar,97,Bobbyphd77,1885462177831604236,@TorontoStar when a criminal cabal controls your government wef,,Fri Jan 31 22:56:28 +0000 2025,0,0
TorontoStar,98,AJaccounts,1885461922343968914,@TorontoStar Let's me guess what the Liberals stars thought are,,Fri Jan 31 22:55:27 +0000 2025,0,0
TorontoStar,99,dustem63,1885461826470543758,@TorontoStar And l love it,,Fri Jan 31 22:55:04 +0000 2025,0,0
TorontoStar,100,87m2G,1885461625395937748,"@TorontoStar Yeah , let's blame the leaders instead of the garbage that we let immigrate here",,Fri Jan 31 22:54:16 +0000 2025,0,2
TorontoStar,101,CanadaKlr,1885461239804973470,"@TorontoStar Eat sht.

No Pride flags, no Trans flags, no Elmo flags, no Green flags, no Palastinan flags, no Israel flags...",1885291279128428801,Fri Jan 31 22:52:44 +0000 2025,0,3
TorontoStar,102,JesseYules,1885461165255385227,@TorontoStar Crombie copying MAGA hats is evidence she has very poor political instincts. Vote NDP.,,Fri Jan 31 22:52:26 +0000 2025,0,0
TorontoStar,103,JB6921628018694,1885461052411744659,@TorontoStar About time,1885291279128428801,Fri Jan 31 22:51:59 +0000 2025,0,0
TorontoStar,104,citizendumondee,1885460931045380150,"@TorontoStar Well, it’s The liberal and MDP judges set criminals free",,Fri Jan 31 22:51:30 +0000 2025,0,0
TorontoStar,105,Toro28591785,1885460779006067039,@TorontoStar Intense division amongst the far left who think they have the right to jam their far left gender ideology around everyone's throats. Nobody else cares.,,Fri Jan 31 22:50:54 +0000 2025,0,0
TorontoStar,106,docbuffalo,1885460630682960230,@TorontoStar That’s on her buddy Trudeau,,Fri Jan 31 22:50:19 +0000 2025,0,2
TorontoStar,107,Habson23,1885460546935226443,@TorontoStar Jesus Christ... This is literally state sponsored propaganda.,1885418596832043183,Fri Jan 31 22:49:59 +0000 2025,0,0
TorontoStar,108,CanadianNonno,1885460524881547389,@TorontoStar Canadian media waking up ?,,Fri Jan 31 22:49:53 +0000 2025,0,0
TorontoStar,109,superplums,1885460498717478932,@TorontoStar Only among the groomers!,,Fri Jan 31 22:49:47 +0000 2025,0,0
TorontoStar,110,JustRickStuff,1885460079865975064,"@TorontoStar They’re the MAPLE MAGA… so please look to the US as a cautionary tale 

The wealthier get richer at our expense 
Women become breeding stock
Slavery is slowly ushered in
Rights are rolled back beginning with marginalized communities.",,Fri Jan 31 22:48:07 +0000 2025,0,0
TorontoStar,111,_Send_me_an_SOS,1885459851687465402,"@TorontoStar perhaps   
Canada  will  save  VW .",1885351987115376742,Fri Jan 31 22:47:13 +0000 2025,0,0
TorontoStar,112,ExDev2013,1885458715144245456,@TorontoStar Good,,Fri Jan 31 22:42:42 +0000 2025,0,0
TorontoStar,113,jamesyachyshen,1885458680545763514,"@TorontoStar Neither I cast my ballot for
Premier, Danielle Smith 
True leadership  !",,Fri Jan 31 22:42:34 +0000 2025,0,2
TorontoStar,114,MotoMoto639,1885458625478492589,"@TorontoStar Why do the Liberals vilify anyone who is successful? What has Elon (a Canadian citizen) done? Plays with Cars and Rockets, changed the world with internet anywhere.... A bit awkward sometimes but he's an engineer.... sort of Par for the course?",1885351987115376742,Fri Jan 31 22:42:21 +0000 2025,0,4
TorontoStar,115,LJARFan,1885458564979851398,@TorontoStar No … you are 🤷‍♀️🤡,1885291279128428801,Fri Jan 31 22:42:06 +0000 2025,0,0
TorontoStar,116,INoScared,1885458514476216724,"@TorontoStar More than the reckless spending by this Government that devalued the CAD, and the massive influx of people we don't want here that drove up demand?",1885167638306795571,Fri Jan 31 22:41:54 +0000 2025,0,0
TorontoStar,117,soobiestar,1885458467441295855,@TorontoStar I'm voting for anything that doesn't have Liberal stink on it,1885418596832043183,Fri Jan 31 22:41:43 +0000 2025,0,0
TorontoStar,118,ExtremeCen80240,1885458002204819798,@TorontoStar Please aim it at 24 Sussex.,1885450904603611169,Fri Jan 31 22:39:52 +0000 2025,0,1
TorontoStar,119,RealRobB1776,1885457230452937087,"@TorontoStar Canadians seem to really have a hard time remembering what the word ""Catholic"" in ""Catholic"" school board means. Allow me to shock you by explaining that it means that the schools are Catholic, and teach by Catholic dogma, and that flag simply does not belong in that. Period.",1885291279128428801,Fri Jan 31 22:36:48 +0000 2025,0,0
TorontoStar,120,CPComm,1885457061930279108,"@TorontoStar This editorial overlooks the strength of the religious fundamentalism of voters in the suburbs who are anti-science, anti-vax, anti-LGBQT2S, and pro-car commuters that are key to Ford's majority and Poilievre's when he wins.",1885418596832043183,Fri Jan 31 22:36:08 +0000 2025,0,1
TorontoStar,121,Crunch057,1885456895663653276,@TorontoStar Conservatives are now fighting against Canada.,1885418596832043183,Fri Jan 31 22:35:28 +0000 2025,0,0
TorontoStar,122,Alaforgia19999,1885456869361094672,"@TorontoStar From the same government that wants everyone to go electric
By 2030! Omg it just gets better and better. This circus needs to stop.",1885351987115376742,Fri Jan 31 22:35:22 +0000 2025,0,0
TorontoStar,123,ktagseth,1885456752939790793,@TorontoStar Liberal @TorontoStar doesn’t even try to hide its bias.,1885418596832043183,Fri Jan 31 22:34:54 +0000 2025,0,1
TorontoStar,124,CdnObjectivist,1885456459535671611,"@TorontoStar It's not the decision that is divisive....IT'S THE PRIDE FLAG.  It represents a political agenda.
Only the national and provincial flags should be displayed.  No others.",1885291279128428801,Fri Jan 31 22:33:44 +0000 2025,0,0
TorontoStar,125,MemoryHoleShow,1885456436341137676,@TorontoStar Having the flag there stoked the division.  Now it’s being corrected.,1885291279128428801,Fri Jan 31 22:33:39 +0000 2025,0,1
TorontoStar,126,SPTO,1885456017787437130,@TorontoStar Holy crap! An Op-Ed that actually talks the truth.,1885418596832043183,Fri Jan 31 22:31:59 +0000 2025,0,1
TorontoStar,127,TimStee57229290,1885455671874785681,@TorontoStar Politics  doesn't  belong in the classroom . Only flags should be national  and  provincial .,1885004124212642238,Fri Jan 31 22:30:36 +0000 2025,0,0
TorontoStar,128,noidlegovnomore,1885455051621126145,"@TorontoStar It is more dangerous to ride the TTC after 9+ years of @JustinTrudeau’s @liberal_party government, because of their catch and release justice system, open borders and woke leftist addiction enablement policies. #NeverVoteLiberal https://t.co/Z76Z0XKAOj",1885407396572397966,Fri Jan 31 22:28:09 +0000 2025,0,2
TorontoStar,129,Sonda_525,1885454723781652711,@TorontoStar only Flying is 🇨🇦. If you like to fly  your dumpass flag do it in your private place NOT IN PUBLIC SPACE.,1885291279128428801,Fri Jan 31 22:26:50 +0000 2025,0,0
TorontoStar,130,skidrow742,1885453819418423414,"@TorontoStar Toronto Transit users???? …thats what Bumbly Crumbly is focused on…
Seriously ? Toronto Transit user safety?",1885370653991207186,Fri Jan 31 22:23:15 +0000 2025,0,3
TorontoStar,131,christiancanuck,1885453809595363697,@TorontoStar The Toronto Star reporters are desperate fools.,1885418596832043183,Fri Jan 31 22:23:12 +0000 2025,0,0
TorontoStar,132,Joeydice5,1885453490119463028,@TorontoStar Allowing it in the first place sparked division.  Only the Canadian flag should be in schools.,1885291279128428801,Fri Jan 31 22:21:56 +0000 2025,0,0
TorontoStar,133,Passionpower,1885453330484228461,@TorontoStar Good. Now take every school board in Ontario all 78 of them and do the same thing.  One board one decision. Easy.  Just because you are beholden to some new flag for meaning and purpose doesn’t mean the rest of your classmates need to covet these same values.   🇨🇦🇨🇦🇨🇦🇨🇦🇨🇦🇨🇦🇨🇦,1885291279128428801,Fri Jan 31 22:21:18 +0000 2025,0,11
TorontoStar,134,SamHarp65562239,1885453208405106886,@TorontoStar @amys_here Conservatives are not working for Canada. Why can’t the leader of the opposition get a security clearance. What is he hiding? Why does Elon musk support him so adamantly? https://t.co/e0nktYMEFK,1885418596832043183,Fri Jan 31 22:20:49 +0000 2025,0,0
TorontoStar,135,eleventysigma,1885452760986104241,@TorontoStar Are scientists backing the asteroid tax yet?,1885450904603611169,Fri Jan 31 22:19:02 +0000 2025,0,3
TorontoStar,136,PaulWis90738861,1885452245510062303,"@TorontoStar Lol, the only EVs that folk's actually  buy.. Pathetic",1885351987115376742,Fri Jan 31 22:16:59 +0000 2025,0,0
TorontoStar,137,BornThisWay1966,1885452219136287132,"@TorontoStar All  Canadian @CPC_HQ members federal and provincial, are Trump wannabes and will destroy this beautiful country just as Trump is doing to America right now 😡

#MapleMAGAMorons #NeverVoteConservative #onpoli",1885418596832043183,Fri Jan 31 22:16:53 +0000 2025,0,3
TorontoStar,138,DaveWaffles777,1885451797294174245,@TorontoStar Ford is actually a Lib dressed in Blue LOL PP is an actual Con n future PM.,1885418596832043183,Fri Jan 31 22:15:13 +0000 2025,0,0
