Source_user,Tweet_count,Username,Tweet_id,Text,In_reply_to,Created At,Retweets,Likes
TexasTribune,11,DixonsPlace,1885423023802486860,@TexasTribune ‘ethical executions ‘,1885409214329143410,Fri Jan 31 20:20:52 +0000 2025,0,0
TexasTribune,12,AnonAtLaw,1885416837933871439,@TexasTribune You should just write “Texas Democrats” instead of “Texas State Lawmakers” so I know I don’t need to bother reading the article because it doesn’t matter.,1885409214329143410,Fri Jan 31 19:56:18 +0000 2025,0,1
TexasTribune,13,CnBsNana,1885415517084934283,@TexasTribune YOU CAN NOT KILL SOMEBODY ETHICALLY!,1885409214329143410,Fri Jan 31 19:51:03 +0000 2025,0,2
TexasTribune,14,texasmillennial,1885414688009138588,"@TexasTribune If Americans sneak into another country without permission and try to live there, will they be allowed to stay?",1884729519497531612,Fri Jan 31 19:47:45 +0000 2025,0,0
TexasTribune,15,Amusedrice,1885411029833666635,@TexasTribune we know people will be murdered according to the color of their skin.,1885409214329143410,Fri Jan 31 19:33:13 +0000 2025,0,1
TexasTribune,16,kathipixley,1885367670964412798,"@TexasTribune This whole BS about electric replacing gas and oil. It’s not happening in my lifetime. We aren’t getting off oil anytime soon. “I’ve got one word for you Benjamin, PLASTICS”
From The Graduate, 1969",1885365427707994297,Fri Jan 31 16:40:55 +0000 2025,0,0
TexasTribune,17,RayAnnD21,1885362441506164843,@TexasTribune Why isn't this a top priority for Trump?,1885360913613492658,Fri Jan 31 16:20:09 +0000 2025,0,0
TexasTribune,18,tande432,1885360096537952349,@TexasTribune The white supremacist agenda,1885350580064825726,Fri Jan 31 16:10:49 +0000 2025,0,0
TexasTribune,19,caliescapee1,1885327479591641238,@TexasTribune Americans have a right to their own bodies.  Don’t you agree Der Stürmer?,1885133144711385156,Fri Jan 31 14:01:13 +0000 2025,0,0
TexasTribune,20,thetruthbarker,1885307319291990077,"@TexasTribune @GregAbbott_TX @DanPatrick anti-science, anti-public health approach is putting Texans at risk. Demand answers from your representatives.  @CarolineForTX @DrSchwertner Central Texas is watching how you stand up for what is right.",1885081822515642381,Fri Jan 31 12:41:06 +0000 2025,0,1
TexasTribune,21,SouthlakeIndep1,1885301051378614628,"@TexasTribune Thanks, MAGA.",1885081822515642381,Fri Jan 31 12:16:12 +0000 2025,0,0
TexasTribune,22,PDiddie,1885281111250530602,@TexasTribune @VotebeatUS Having second thoughts about staying in line,1885017383179375092,Fri Jan 31 10:56:58 +0000 2025,0,0
TexasTribune,23,cesar007X,1885253773850792168,@TexasTribune Im waiting for Trump to bring back his bankrupt Casinos.,1885041108075311113,Fri Jan 31 09:08:20 +0000 2025,0,0
TexasTribune,24,Matthew10012914,1885192395110711554,@TexasTribune You must be based in Austin. The rest of TEXAS doesn’t pay any attention to you.,1885041108075311113,Fri Jan 31 05:04:26 +0000 2025,0,0
TexasTribune,25,unrealbobtaylor,1885183043280806313,@TexasTribune Since Trump became an anti-vaxxer.,1885081822515642381,Fri Jan 31 04:27:17 +0000 2025,0,0
TexasTribune,26,RBrigade1776,1885175698941206563,@TexasTribune @TexasTribune blog is mad over the disgusting tr@nny ban.,1885089368227934674,Fri Jan 31 03:58:06 +0000 2025,0,0
TexasTribune,27,jdholl2005,1885171189972087215,@TexasTribune This will not end well.,1885133144711385156,Fri Jan 31 03:40:11 +0000 2025,0,2
TexasTribune,28,HarveyG1964,1885164154522349865,@TexasTribune Well it will help the gene pool,1885081822515642381,Fri Jan 31 03:12:13 +0000 2025,0,0
TexasTribune,29,LonnieYoun15943,1885161813861396841,@TexasTribune If at all...,1885041108075311113,Fri Jan 31 03:02:55 +0000 2025,0,0
TexasTribune,30,dennymcphee,1885156366333206746,@TexasTribune Another reason I'm never going back to Texass.,1885133144711385156,Fri Jan 31 02:41:16 +0000 2025,0,2
TexasTribune,31,bambi380,1885147830391644660,@TexasTribune Insanity,1885133144711385156,Fri Jan 31 02:07:21 +0000 2025,0,0
TexasTribune,32,BarbaraMcMullin,1885143878673514559,@TexasTribune Make polio deadly again.,1885133144711385156,Fri Jan 31 01:51:39 +0000 2025,0,5
TexasTribune,33,myhughjardon,1885140736313610631,@TexasTribune Whats the over/under for measles return?,1885133144711385156,Fri Jan 31 01:39:10 +0000 2025,0,2
TexasTribune,34,tande432,1885137543886160256,@TexasTribune Good luck to them. Darwinism,1885133144711385156,Fri Jan 31 01:26:29 +0000 2025,0,1
TexasTribune,35,ToddEm114,1885135890546037035,"@TexasTribune Good, because no one should be mandated to do something for the benefit of another human — you know, the whole bodily autonomy thing?",1885133144711385156,Fri Jan 31 01:19:55 +0000 2025,0,0
TexasTribune,36,thormanslt,1885135370318217346,@TexasTribune So the Samoa experiment wasn’t enough?,1885133144711385156,Fri Jan 31 01:17:51 +0000 2025,0,5
TexasTribune,37,TexasLinks,1885134252431339547,@TexasTribune I love injecting mercury into my children so they can attend school. And moreover id love for the government to force everyone else to do it.,1885133144711385156,Fri Jan 31 01:13:24 +0000 2025,0,0
TexasTribune,38,BaronVnOttomatc,1885108543914750389,@TexasTribune People know what they want and deserve to get it good and hard,1885081822515642381,Thu Jan 30 23:31:15 +0000 2025,0,0
TexasTribune,39,TexasLinks,1885091212123603273,@TexasTribune Tribune hates the Bible and Jesus what’s new,1885089368227934674,Thu Jan 30 22:22:22 +0000 2025,0,3
TexasTribune,40,tande432,1885090824213717339,@TexasTribune A book based on fiction and fairy tales. Which none of the so called Christians actually follow,1885089368227934674,Thu Jan 30 22:20:50 +0000 2025,0,1
TexasTribune,41,wbradboney,1885085433899474952,"@TexasTribune ...and Kansas today, is facing one of the largest recorded tuberculosis outbreaks in U.S. history.  Measles has 0.1 - .2% mortality rate resulting in 136,000 deaths globally, while tuberculosis has 5-15% mortality rate and caused 1,300,000 deaths.",1885081822515642381,Thu Jan 30 21:59:25 +0000 2025,7,21
TexasTribune,42,ToddEm114,1885068479524463010,"@TexasTribune Orrr, the threat of reduced sales as a result of passing tariffs onto consumers will prompt foreign entities to move operations here or American businesses to assume the role to supply.",1885041108075311113,Thu Jan 30 20:52:03 +0000 2025,0,4
TexasTribune,43,ToddEm114,1885067635630481673,@TexasTribune @Burrows4TX is a sniveling weasel that abused the trust of the conservatives that voted for him.,1885063435949359204,Thu Jan 30 20:48:41 +0000 2025,0,0
TexasTribune,44,DoberFanPinschr,1885056440584306742,@TexasTribune Where were you when inflation was averaging 15% a year during the Biden admin?  Hacks!,1885041108075311113,Thu Jan 30 20:04:12 +0000 2025,0,1
TexasTribune,45,XtremelyDad,1885052108241588316,"@TexasTribune The best time to plant a tree was 20 years ago

Since you didn't plant a tree 20 years ago, the best time is now

We should be planting trees whose shade we will never enjoy, because we want to make a better country for our children",1885041108075311113,Thu Jan 30 19:46:59 +0000 2025,0,6
TexasTribune,46,FreerThoughts,1885051340553850956,"@TexasTribune Big surprise, all the big business guys are telling you that they’re going to pass the costs onto you! They wouldn’t dream of maybe giving themselves slightly lower bonuses",1885041108075311113,Thu Jan 30 19:43:56 +0000 2025,0,5
TexasTribune,47,MccleeryPatric,1885050788285714897,@TexasTribune I will gladly pay it!!!,1885041108075311113,Thu Jan 30 19:41:45 +0000 2025,0,3
TexasTribune,48,_Texas_Chris_,1885044936220737632,"@TexasTribune Bullcrap. 

Tariffs are an excellent fulcrum from which to pry concessions from adversarial countries WHO ALREADY TARIFF OUR GOODS IN THEIR COUNTRIES. 

Tariffs are the response existing to tariffs.",1885041108075311113,Thu Jan 30 19:18:29 +0000 2025,0,5
TexasTribune,49,DebekaPass,1885042416635302118,@TexasTribune Good to see democrats still support slavery and child labor,1885041108075311113,Thu Jan 30 19:08:29 +0000 2025,0,3
TexasTribune,50,TexasLinks,1885041438875894055,@TexasTribune And all of a sudden the dishonest Hacks at the tribune dust up on their Milton Friedman and become free trade absolutists,1885041108075311113,Thu Jan 30 19:04:36 +0000 2025,0,4
TexasTribune,51,tande432,1885028662895882410,@TexasTribune The age old question? How can you be pro life and pro death penalty? You have to be one or the other. Make it make sense,1884980017098043442,Thu Jan 30 18:13:50 +0000 2025,0,0
TexasTribune,52,Jockjuliusewing,1884945070916251686,@TexasTribune Teachers actually teaching versus babysitting and passing the teachings to working parents by giving students three hours of homework. Looking forward to the change.,1884625299742109865,Thu Jan 30 12:41:40 +0000 2025,0,0
TexasTribune,53,RLCofTX,1884891257039733104,"@TexasTribune The left loves to virtue signal their MLK Day observances, but at the end of the day they’ve only always coveted the power to be racially prejudice and exclusive against whitey, and call you racist should you protest.  Hilarious 🤣",1879205141649203298,Thu Jan 30 09:07:49 +0000 2025,1,0
TexasTribune,54,SenorbuzzKill71,1884862169327497682,@TexasTribune Soon the voucher bill passes tuition rates go up. Just like student loans did for colleges.,1884447456588337231,Thu Jan 30 07:12:14 +0000 2025,0,0
TexasTribune,55,JohnGlaze1618,1884854261445464295,"@TexasTribune Article never states wether he had actually applied for residency....If he had started the paperwork I'm sure TT would have made that clear. 
More smoke and mirrors from this leftist rag.",1884729519497531612,Thu Jan 30 06:40:49 +0000 2025,0,0
TexasTribune,56,dennymcphee,1884844799683158093,@TexasTribune That's one way to control population: let 'em die.,1884770757365977482,Thu Jan 30 06:03:13 +0000 2025,0,0
TexasTribune,57,dcevallo1,1884841590835061011,@TexasTribune Wonder how many of these legislators lived during the time that polio was rampant? Hypocrites!,1884770757365977482,Thu Jan 30 05:50:28 +0000 2025,0,0
TexasTribune,58,DebekaPass,1884841548614930586,@TexasTribune Teachers might need to be competent?,1884625299742109865,Thu Jan 30 05:50:18 +0000 2025,0,1
TexasTribune,59,DebekaPass,1884839367887241231,@TexasTribune Excellent. All the democrats  are worried about losing their slaves.,1884758986013954550,Thu Jan 30 05:41:38 +0000 2025,0,0
TexasTribune,60,city_orbit,1884832647001567443,@TexasTribune You are going to kill the economy.,1884758986013954550,Thu Jan 30 05:14:56 +0000 2025,0,0
TexasTribune,61,mythreeboys66,1884821834819870899,"@TexasTribune ◾️Why don’t you have a comment section on your online news website???◾️
Thank you for your time.☮️",1884673868721168524,Thu Jan 30 04:31:58 +0000 2025,0,0
TexasTribune,62,inc_reporters,1884813570153545897,@TexasTribune HORRRRRRRRRRRRRRRRRRRIFYING,1884770757365977482,Thu Jan 30 03:59:07 +0000 2025,0,0
TexasTribune,63,bambi380,1884800627462582756,@TexasTribune These people will make us all sicker.,1884770757365977482,Thu Jan 30 03:07:42 +0000 2025,0,0
TexasTribune,64,KimCHEEisWOKE,1884800184732745971,@TexasTribune Disgusting 🤬,1884770757365977482,Thu Jan 30 03:05:56 +0000 2025,0,0
TexasTribune,65,mhp_1776,1884798109324026302,@TexasTribune Just let the #MAGACultMorons die off.,1884770757365977482,Thu Jan 30 02:57:41 +0000 2025,0,0
TexasTribune,66,Andreaj20268657,1884796551593124035,@TexasTribune Whatcha wanna bet those legislators get their own kids vaccinated.,1884770757365977482,Thu Jan 30 02:51:30 +0000 2025,0,3
TexasTribune,67,Andreaj20268657,1884795386797371663,@TexasTribune DO NOT COMPLY.,1884758986013954550,Thu Jan 30 02:46:52 +0000 2025,0,1
TexasTribune,68,TedCruzsSpine,1884792092465025207,"@TexasTribune Let’s start with deporting 
gov hot wheels 
kenny pitstains
dodgey dan",1884758986013954550,Thu Jan 30 02:33:47 +0000 2025,0,2
TexasTribune,69,Galylynn,1884791083135045909,"@TexasTribune Of COURSE he does 😒
Just call TX one big concentration camp",1884758986013954550,Thu Jan 30 02:29:46 +0000 2025,0,0
TexasTribune,70,mhp_1776,1884787352461013235,@TexasTribune So @GovAbbott is happy to support the #TrumpConcentrationCamps.  He’s another Hitler wannabe.,1884758986013954550,Thu Jan 30 02:14:57 +0000 2025,0,2
TexasTribune,71,TheTrailerDan,1884785187449348585,@TexasTribune The Jabberoo kills https://t.co/CxMc9cAjFR,1884770757365977482,Thu Jan 30 02:06:20 +0000 2025,0,0
TexasTribune,72,blackholetalos,1884782110851911720,@TexasTribune Abbott is so happy to play with other fascists.,1884758986013954550,Thu Jan 30 01:54:07 +0000 2025,0,2
TexasTribune,73,Galylynn,1884781749625876751,"@TexasTribune TX..Red to the very end. 😒
Love your kids, visit them in the hospital while they're struggling to live (through no fault of theirs). It's no wonder many of us don't want to go out in public anymore..",1884770757365977482,Thu Jan 30 01:52:41 +0000 2025,0,7
TexasTribune,74,bozanzian,1884780511458963716,"@TexasTribune If Texas has the money to fund school vouchers for its wealthier citizens, then how about a rollback of the school property taxes that homeowners who live in their homes pay?  How about taking care of the taxpayer FIRST?  And how about addressing the insurance market, also.",1884660580708933813,Thu Jan 30 01:47:46 +0000 2025,0,0
TexasTribune,75,_Texas_Chris_,1884775191764488551,@TexasTribune Good.,1884770757365977482,Thu Jan 30 01:26:37 +0000 2025,0,1
TexasTribune,76,Amendment22nd,1884774559343079657,@TexasTribune Texans for Vaccine Choice has done amazing work!,1884770757365977482,Thu Jan 30 01:24:07 +0000 2025,1,2
TexasTribune,77,rePro_Truth,1884773858676195673,@TexasTribune Death eaters.,1884770757365977482,Thu Jan 30 01:21:19 +0000 2025,0,0
TexasTribune,78,EastLessWaterD,1884773466781385094,@TexasTribune How about dog vaccines? Look at the rates of reactions and report on that.,1884770757365977482,Thu Jan 30 01:19:46 +0000 2025,0,0
TexasTribune,79,tjs271,1884772654743236707,@TexasTribune Perfect time for it Darwinism prevails,1884770757365977482,Thu Jan 30 01:16:32 +0000 2025,0,4
TexasTribune,80,carolynmurray19,1884772175376191543,@TexasTribune Beyond concerned scared really,1884770757365977482,Thu Jan 30 01:14:38 +0000 2025,0,2
TexasTribune,81,wolffengnr,1884764449929601415,@TexasTribune This is what I voted for. https://t.co/OYy1CVluVi,1884758986013954550,Thu Jan 30 00:43:56 +0000 2025,0,1
TexasTribune,82,AustinW93269231,1884762091137225166,@TexasTribune Greg Abbott became a racist a long time ago.,1884758986013954550,Thu Jan 30 00:34:34 +0000 2025,0,4
